cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32005,CALERA,1,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32020,JEREZ,2,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32024,LORETO,3,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32038,PINOS,2,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32042,SOMBRERETE,2,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32044,TABASCO,1,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32050,VETAGRANDE,1,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32055,VILLANUEVA,3,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,32055,VILLANUEVA,2,2026-08-09
32,ZACATECAS,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,32056,ZACATECAS,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32008,CUAUHTÉMOC,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32010,FRESNILLO,3,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,MUJER,32010,FRESNILLO,2,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32017,GUADALUPE,3,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,MUJER,32017,GUADALUPE,5,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32024,LORETO,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32026,MAZAPIL,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,MUJER,32039,RÍO GRANDE,3,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,MUJER,32048,TLALTENANGO DE SÁNCHEZ ROMÁN,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32055,VILLANUEVA,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,32056,ZACATECAS,4,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_CON_VIDA,MUJER,32056,ZACATECAS,3,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_SIN_VIDA,MUJER,32010,FRESNILLO,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,32042,SOMBRERETE,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,32046,TEPETONGO,1,2026-08-09
32,ZACATECAS,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,32055,VILLANUEVA,1,2026-08-09
