cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01001,AGUASCALIENTES,4,2026-08-09
01,AGUASCALIENTES,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,01001,AGUASCALIENTES,3,2026-08-09
01,AGUASCALIENTES,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01004,COSÍO,1,2026-08-09
01,AGUASCALIENTES,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01007,RINCÓN DE ROMOS,2,2026-08-09
01,AGUASCALIENTES,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01009,TEPEZALA,1,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,33,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,22,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,MUJER,01003,CALVILLO,1,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,01005,JESÚS MARÍA,4,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,MUJER,01005,JESÚS MARÍA,1,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,01007,RINCÓN DE ROMOS,2,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,01011,SAN FRANCISCO DE LOS ROMO,6,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_CON_VIDA,MUJER,01011,SAN FRANCISCO DE LOS ROMO,1,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_SIN_VIDA,MUJER,01005,JESÚS MARÍA,1,2026-08-09
01,AGUASCALIENTES,2025-02,LOCALIZADA_SIN_VIDA,HOMBRE,01010,EL LLANO,1,2026-08-09
02,BAJA CALIFORNIA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02001,ENSENADA,1,2026-08-09
