cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01001,AGUASCALIENTES,1,2026-08-09
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01003,CALVILLO,1,2026-08-09
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01006,PABELLÓN DE ARTEAGA,1,2026-08-09
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01007,RINCÓN DE ROMOS,1,2026-08-09
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01009,TEPEZALA,2,2026-08-09
01,AGUASCALIENTES,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,01011,SAN FRANCISCO DE LOS ROMO,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01001,AGUASCALIENTES,12,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,MUJER,01001,AGUASCALIENTES,12,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01002,ASIENTOS,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01003,CALVILLO,2,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,MUJER,01003,CALVILLO,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01005,JESÚS MARÍA,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,MUJER,01005,JESÚS MARÍA,3,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01007,RINCÓN DE ROMOS,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,01009,TEPEZALA,1,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_CON_VIDA,MUJER,01011,SAN FRANCISCO DE LOS ROMO,3,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_SIN_VIDA,HOMBRE,01001,AGUASCALIENTES,2,2026-08-09
01,AGUASCALIENTES,2025-09,LOCALIZADA_SIN_VIDA,MUJER,01001,AGUASCALIENTES,1,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02001,ENSENADA,2,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02001,ENSENADA,2,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02002,MEXICALI,6,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02002,MEXICALI,4,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02004,TIJUANA,45,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,02004,TIJUANA,25,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02005,PLAYAS DE ROSARITO,2,2026-08-09
02,BAJA CALIFORNIA,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,02007,SAN QUINTÍN,1,2026-08-09
02,BAJA CALIFORNIA,2025-09,LOCALIZADA_CON_VIDA,MUJER,02002,MEXICALI,2,2026-08-09
02,BAJA CALIFORNIA,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,02004,TIJUANA,8,2026-08-09
02,BAJA CALIFORNIA,2025-09,LOCALIZADA_CON_VIDA,MUJER,02004,TIJUANA,4,2026-08-09
02,BAJA CALIFORNIA,2025-09,LOCALIZADA_SIN_VIDA,HOMBRE,02002,MEXICALI,1,2026-08-09
02,BAJA CALIFORNIA,2025-09,LOCALIZADA_SIN_VIDA,HOMBRE,02004,TIJUANA,5,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03001,COMONDÚ,8,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,03001,COMONDÚ,3,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03002,MULEGÉ,3,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03003,LA PAZ,6,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,03003,LA PAZ,1,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03008,LOS CABOS,11,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,03009,LORETO,5,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,03009,LORETO,1,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_CON_VIDA,MUJER,03002,MULEGÉ,1,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,03003,LA PAZ,11,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_CON_VIDA,MUJER,03003,LA PAZ,13,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,03008,LOS CABOS,6,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_CON_VIDA,MUJER,03008,LOS CABOS,3,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_SIN_VIDA,HOMBRE,03001,COMONDÚ,1,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_SIN_VIDA,MUJER,03001,COMONDÚ,1,2026-08-09
03,BAJA CALIFORNIA SUR,2025-09,LOCALIZADA_SIN_VIDA,HOMBRE,03003,LA PAZ,2,2026-08-09
