cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30004,ACTOPAN,5,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30011,ALVARADO,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30012,AMATITLÁN,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30023,ATZALAN,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30034,CERRO AZUL,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30036,COACOATZINTLA,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30038,COATEPEC,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30039,COATZACOALCOS,2,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30040,COATZINTLA,2,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30044,CÓRDOBA,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30045,COSAMALOAPAN DE CARPIO,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30063,CHONTLA,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30087,XALAPA,3,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30131,POZA RICA DE HIDALGO,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,30155,TANTOYUCA,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30160,TEMAPACHE,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30175,TIHUATLÁN,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30181,TLALIXCOYAN,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30189,TÚXPAM,2,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30191,URSULO GALVÁN,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30192,VEGA DE ALATORRE,1,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30193,VERACRUZ,6,2026-08-09
30,VERACRUZ,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,30201,ZONGOLICA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30003,ACAYUCAN,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30015,ANGEL R. CABADA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30026,BANDERILLA,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30028,BOCA DEL RÍO,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30028,BOCA DEL RÍO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30040,COATZINTLA,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30044,CÓRDOBA,3,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30044,CÓRDOBA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30051,COYUTLA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30062,CHOCAMÁN,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30081,IXHUATLANCILLO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30081,IXHUATLANCILLO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30087,XALAPA,6,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30087,XALAPA,11,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30091,JESÚS CARRANZA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30105,MEDELLÍN,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30113,NARANJAL,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30115,NOGALES,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30118,ORIZABA,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30118,ORIZABA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30128,PEROTE,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30131,POZA RICA DE HIDALGO,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30131,POZA RICA DE HIDALGO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30132,LAS VIGAS DE RAMÍREZ,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30138,RÍO BLANCO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30154,TANTIMA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30155,TANTOYUCA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30172,TEXISTEPEC,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30175,TIHUATLÁN,3,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30175,TIHUATLÁN,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30188,TOTUTLA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30189,TÚXPAM,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30189,TÚXPAM,4,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,30193,VERACRUZ,5,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_CON_VIDA,MUJER,30193,VERACRUZ,6,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,30001,ACAJETE,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,MUJER,30001,ACAJETE,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,30011,ALVARADO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,MUJER,30030,CAMERINO Z. MENDOZA,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,30039,COATZACOALCOS,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,30112,NAOLINCO,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,MUJER,30160,TEMAPACHE,2,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,MUJER,30189,TÚXPAM,1,2026-08-09
30,VERACRUZ,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,30193,VERACRUZ,1,2026-08-09
