cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04003,CARMEN,2,2026-08-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04010,CALAKMUL,1,2026-08-09
04,CAMPECHE,2026-06,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,04011,CANDELARIA,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,04002,CAMPECHE,2,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04002,CAMPECHE,7,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04003,CARMEN,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04004,CHAMPOTÓN,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,HOMBRE,04005,HECELCHAKÁN,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04007,PALIZADA,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04009,ESCÁRCEGA,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_CON_VIDA,MUJER,04011,CANDELARIA,2,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_SIN_VIDA,HOMBRE,04009,ESCÁRCEGA,1,2026-08-09
04,CAMPECHE,2026-06,LOCALIZADA_SIN_VIDA,MUJER,04009,ESCÁRCEGA,1,2026-08-09
