cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
22,QUERETARO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,22006,CORREGIDORA,1,2026-08-09
22,QUERETARO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,22007,EZEQUIEL MONTES,1,2026-08-09
22,QUERETARO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,22011,EL MARQUÉS,1,2026-08-09
22,QUERETARO,2026-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,22014,QUERÉTARO,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,MUJER,22004,CADEREYTA DE MONTES,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,22006,CORREGIDORA,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,MUJER,22012,PEDRO ESCOBEDO,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,22014,QUERÉTARO,3,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,MUJER,22014,QUERÉTARO,6,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,HOMBRE,22016,SAN JUAN DEL RÍO,2,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_CON_VIDA,MUJER,22016,SAN JUAN DEL RÍO,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,22001,AMEALCO DE BONFIL,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,22012,PEDRO ESCOBEDO,1,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,22014,QUERÉTARO,2,2026-08-09
22,QUERETARO,2026-02,LOCALIZADA_SIN_VIDA,HOMBRE,22016,SAN JUAN DEL RÍO,1,2026-08-09
