cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17006,CUAUTLA,2,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17007,CUERNAVACA,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17008,EMILIANO ZAPATA,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17009,HUITZILAC,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17012,JOJUTLA,2,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17013,JONACATEPEC,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17020,TEPOZTLÁN,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17026,TLAYACAPAN,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17029,YAUTEPEC,1,2026-08-09
17,MORELOS,2024-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17031,ZACATEPEC DE HIDALGO,2,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17002,ATLATLAHUCAN,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17006,CUAUTLA,2,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,3,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17007,CUERNAVACA,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17011,JIUTEPEC,3,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17011,JIUTEPEC,4,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17014,MAZATEPEC,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17014,MAZATEPEC,2,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17018,TEMIXCO,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17020,TEPOZTLÁN,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17025,TLAQUILTENANGO,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17025,TLAQUILTENANGO,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17028,XOCHITEPEC,3,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17029,YAUTEPEC,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_CON_VIDA,MUJER,17030,YECAPIXTLA,1,2026-08-09
17,MORELOS,2024-12,LOCALIZADA_SIN_VIDA,MUJER,17006,CUAUTLA,1,2026-08-09
