cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17006,CUAUTLA,2,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17007,CUERNAVACA,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17008,EMILIANO ZAPATA,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17011,JIUTEPEC,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,17011,JIUTEPEC,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17012,JOJUTLA,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17017,PUENTE DE IXTLA,2,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17018,TEMIXCO,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17026,TLAYACAPAN,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17027,TOTOLAPAN,1,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17028,XOCHITEPEC,2,2026-08-09
17,MORELOS,2024-08,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,17030,YECAPIXTLA,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17001,AMACUZAC,2,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17006,CUAUTLA,6,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17006,CUAUTLA,8,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17007,CUERNAVACA,7,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17007,CUERNAVACA,3,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17008,EMILIANO ZAPATA,2,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17011,JIUTEPEC,2,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17011,JIUTEPEC,3,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17012,JOJUTLA,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17020,TEPOZTLÁN,2,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17022,TETELA DEL VOLCÁN,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17028,XOCHITEPEC,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17029,YAUTEPEC,4,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17029,YAUTEPEC,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17030,YECAPIXTLA,2,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,MUJER,17031,ZACATEPEC DE HIDALGO,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_CON_VIDA,HOMBRE,17039,XOXOCOTLA,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_SIN_VIDA,HOMBRE,17007,CUERNAVACA,3,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_SIN_VIDA,HOMBRE,17017,PUENTE DE IXTLA,1,2026-08-09
17,MORELOS,2024-08,LOCALIZADA_SIN_VIDA,MUJER,17020,TEPOZTLÁN,1,2026-08-09
