cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07002,ACALA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07006,AMATENANGO DE LA FRONTERA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07008,ANGEL ALBINO CORZO,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07011,BELLA VISTA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07019,COMITÁN DE DOMÍNGUEZ,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07020,LA CONCORDIA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07030,CHICOMUSELO,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07032,ESCUINTLA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07034,FRONTERA COMALAPA,3,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07040,HUIXTLA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07040,HUIXTLA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07051,MAPASTEPEC,3,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07051,MAPASTEPEC,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07052,LAS MARGARITAS,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07054,MAZATÁN,3,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07054,MAZATÁN,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07065,PALENQUE,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07069,PIJIJIAPAN,2,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07089,TAPACHULA,4,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07089,TAPACHULA,3,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07092,TECPATÁN,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07096,TILA,1,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07097,TONALÁ,3,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,07101,TUXTLA GUTIÉRREZ,5,2026-08-09
07,CHIAPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,07101,TUXTLA GUTIÉRREZ,3,2026-08-09
