cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25001,AHOME,2,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25002,ANGOSTURA,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25004,CONCORDIA,4,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25006,CULIACÁN,16,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,25006,CULIACÁN,3,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25008,ELOTA,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25009,ESCUINAPA,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25011,GUASAVE,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25012,MAZATLÁN,14,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,25012,MAZATLÁN,5,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25014,ROSARIO,4,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,25014,ROSARIO,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25016,SAN IGNACIO,1,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,25018,NAVOLATO,17,2026-08-09
25,SINALOA,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,25018,NAVOLATO,1,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25001,AHOME,3,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,MUJER,25001,AHOME,2,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25004,CONCORDIA,7,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25006,CULIACÁN,6,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25011,GUASAVE,3,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25012,MAZATLÁN,1,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,MUJER,25012,MAZATLÁN,5,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_CON_VIDA,HOMBRE,25018,NAVOLATO,5,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_SIN_VIDA,HOMBRE,25004,CONCORDIA,1,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_SIN_VIDA,HOMBRE,25006,CULIACÁN,5,2026-08-09
25,SINALOA,2025-12,LOCALIZADA_SIN_VIDA,HOMBRE,25018,NAVOLATO,3,2026-08-09
