cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28003,ALTAMIRA,2,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28022,MATAMOROS,2,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28025,MIGUEL ALEMÁN,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28027,NUEVO LAREDO,6,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28027,NUEVO LAREDO,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28032,REYNOSA,5,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28032,REYNOSA,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28033,RÍO BRAVO,2,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28035,SAN FERNANDO,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28040,VALLE HERMOSO,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28041,VICTORIA,1,2026-08-09
28,TAMAULIPAS,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28041,VICTORIA,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28003,ALTAMIRA,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28003,ALTAMIRA,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28012,GONZÁLEZ,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28016,HIDALGO,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28017,JAUMAVE,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28021,EL MANTE,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28022,MATAMOROS,5,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28022,MATAMOROS,4,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28024,MIER,3,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28024,MIER,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28025,MIGUEL ALEMÁN,2,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28027,NUEVO LAREDO,3,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28027,NUEVO LAREDO,3,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28032,REYNOSA,9,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28032,REYNOSA,7,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28033,RÍO BRAVO,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28038,TAMPICO,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,28041,VICTORIA,9,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_CON_VIDA,MUJER,28041,VICTORIA,5,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,28022,MATAMOROS,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,28027,NUEVO LAREDO,1,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,28032,REYNOSA,3,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_SIN_VIDA,MUJER,28032,REYNOSA,3,2026-08-09
28,TAMAULIPAS,2025-10,LOCALIZADA_SIN_VIDA,HOMBRE,28041,VICTORIA,1,2026-08-09
