cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28001,ABASOLO,4,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28007,CAMARGO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28009,CIUDAD MADERO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28012,GONZÁLEZ,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28016,HIDALGO,2,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28021,EL MANTE,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28022,MATAMOROS,3,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28027,NUEVO LAREDO,16,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28027,NUEVO LAREDO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28030,PADILLA,2,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28032,REYNOSA,14,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28032,REYNOSA,2,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28033,RÍO BRAVO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28035,SAN FERNANDO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28038,TAMPICO,2,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28038,TAMPICO,1,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,28041,VICTORIA,8,2026-08-09
28,TAMAULIPAS,2024-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,28041,VICTORIA,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28003,ALTAMIRA,5,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28003,ALTAMIRA,2,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28009,CIUDAD MADERO,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28009,CIUDAD MADERO,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28021,EL MANTE,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28022,MATAMOROS,10,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28022,MATAMOROS,6,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28027,NUEVO LAREDO,6,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28027,NUEVO LAREDO,3,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28028,NUEVO MORELOS,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28029,OCAMPO,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28030,PADILLA,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28032,REYNOSA,4,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28032,REYNOSA,6,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28038,TAMPICO,3,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28038,TAMPICO,2,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28040,VALLE HERMOSO,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,HOMBRE,28041,VICTORIA,12,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_CON_VIDA,MUJER,28041,VICTORIA,12,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_SIN_VIDA,HOMBRE,28023,MÉNDEZ,1,2026-08-09
28,TAMAULIPAS,2024-10,LOCALIZADA_SIN_VIDA,HOMBRE,28041,VICTORIA,1,2026-08-09
