cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18004,COMPOSTELA,1,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18005,HUAJICORI,1,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18006,IXTLÁN DEL RÍO,1,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18015,SANTIAGO IXCUINTLA,1,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,18017,TEPIC,5,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18017,TEPIC,1,2026-07-20
18,NAYARIT,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,18020,BAHÍA DE BANDERAS,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,MUJER,18002,AHUACATLÁN,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,HOMBRE,18004,COMPOSTELA,3,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,MUJER,18004,COMPOSTELA,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,HOMBRE,18006,IXTLÁN DEL RÍO,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,HOMBRE,18008,XALISCO,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,MUJER,18008,XALISCO,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,HOMBRE,18017,TEPIC,12,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,MUJER,18017,TEPIC,18,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,MUJER,18018,TUXPAN,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_CON_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-07-20
18,NAYARIT,2024-07,LOCALIZADA_SIN_VIDA,HOMBRE,18020,BAHÍA DE BANDERAS,1,2026-07-20
