cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
23,QUINTANA ROO,2026-03,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,23002,FELIPE CARRILLO PUERTO,1,2026-08-09
23,QUINTANA ROO,2026-03,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,23004,OTHÓN P. BLANCO,2,2026-08-09
23,QUINTANA ROO,2026-03,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,23005,BENITO JUÁREZ,3,2026-08-09
23,QUINTANA ROO,2026-03,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,23008,SOLIDARIDAD,12,2026-08-09
23,QUINTANA ROO,2026-03,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,23008,SOLIDARIDAD,8,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,HOMBRE,23002,FELIPE CARRILLO PUERTO,1,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,HOMBRE,23003,ISLA MUJERES,2,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,HOMBRE,23004,OTHÓN P. BLANCO,1,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,MUJER,23004,OTHÓN P. BLANCO,4,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,HOMBRE,23005,BENITO JUÁREZ,10,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,MUJER,23005,BENITO JUÁREZ,19,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_CON_VIDA,MUJER,23008,SOLIDARIDAD,1,2026-08-09
23,QUINTANA ROO,2026-03,LOCALIZADA_SIN_VIDA,HOMBRE,23005,BENITO JUÁREZ,2,2026-08-09
