cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
23,QUINTANA ROO,SIN_FECHA,DESAPARECIDA_O_NO_LOCALIZADA,,,,65,2026-08-09
23,QUINTANA ROO,SIN_FECHA,LOCALIZADA_CON_VIDA,,,,43,2026-08-09
23,QUINTANA ROO,SIN_FECHA,LOCALIZADA_SIN_VIDA,,,,5,2026-08-09
