cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11001,ABASOLO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11005,APASEO EL GRANDE,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11007,CELAYA,11,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,11007,CELAYA,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11009,COMONFORT,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11011,CORTAZAR,7,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,11011,CORTAZAR,4,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11012,CUERÁMARO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11015,GUANAJUATO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11016,HUANÍMARO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11017,IRAPUATO,7,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11020,LEÓN,3,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,11020,LEÓN,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11023,PÉNJAMO,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11026,ROMITA,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11027,SALAMANCA,4,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11030,SAN FELIPE,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,11030,SAN FELIPE,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11032,SAN JOSÉ ITURBIDE,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11033,SAN LUIS DE LA PAZ,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11035,SANTA CRUZ DE JUVENTINO ROSAS,2,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11041,URIANGATO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11042,VALLE DE SANTIAGO,3,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,11042,VALLE DE SANTIAGO,1,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11044,VILLAGRÁN,4,2026-08-09
11,GUANAJUATO,2025-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,11046,YURIRIA,1,2026-08-09
11,GUANAJUATO,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,11001,ABASOLO,2,2026-08-09
11,GUANAJUATO,2025-09,LOCALIZADA_CON_VIDA,HOMBRE,11003,SAN MIGUEL DE ALLENDE,2,2026-08-09
