cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19007,ARAMBERRI,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19009,CADEREYTA JIMÉNEZ,3,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19010,CARMEN,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19017,GALEANA,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19018,GARCÍA,7,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19018,GARCÍA,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19021,GRAL. ESCOBEDO,6,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19021,GRAL. ESCOBEDO,3,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19025,GRAL. ZUAZUA,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19025,GRAL. ZUAZUA,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19026,GUADALUPE,5,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19026,GUADALUPE,2,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19031,JUÁREZ,2,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19031,JUÁREZ,1,2026-08-09
19,NUEVO LEON,2025-12,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19033,LINARES,2,2026-08-09
