cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19001,ABASOLO,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19006,APODACA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19006,APODACA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19008,BUSTAMANTE,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19008,BUSTAMANTE,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19010,CARMEN,3,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19012,CIÉNEGA DE FLORES,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19018,GARCÍA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19021,GRAL. ESCOBEDO,2,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19025,GRAL. ZUAZUA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19026,GUADALUPE,2,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19038,MONTEMORELOS,2,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19039,MONTERREY,3,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19039,MONTERREY,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19044,SABINAS HIDALGO,3,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19045,SALINAS VICTORIA,2,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19046,SAN NICOLÁS DE LOS GARZA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,19046,SAN NICOLÁS DE LOS GARZA,1,2026-08-09
19,NUEVO LEON,2025-10,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,19048,SANTA CATARINA,1,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19004,ALLENDE,2,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,MUJER,19004,ALLENDE,3,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19005,ANÁHUAC,1,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,MUJER,19005,ANÁHUAC,1,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19006,APODACA,8,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,MUJER,19006,APODACA,9,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,MUJER,19007,ARAMBERRI,1,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19009,CADEREYTA JIMÉNEZ,5,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,MUJER,19009,CADEREYTA JIMÉNEZ,2,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19010,CARMEN,8,2026-08-09
19,NUEVO LEON,2025-10,LOCALIZADA_CON_VIDA,HOMBRE,19012,CIÉNEGA DE FLORES,2,2026-08-09
