cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
29,TLAXCALA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,29005,APIZACO,1,2026-08-09
29,TLAXCALA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,29024,PANOTLA,1,2026-08-09
29,TLAXCALA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,29025,SAN PABLO DEL MONTE,1,2026-08-09
29,TLAXCALA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,29025,SAN PABLO DEL MONTE,1,2026-08-09
29,TLAXCALA,2025-02,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,29038,TZOMPANTEPEC,2,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29002,APETATITLÁN DE ANTONIO CARVAJAL,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29005,APIZACO,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29013,HUAMANTLA,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29015,IXTACUIXTLA DE MARIANO MATAMOROS,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29016,IXTENCO,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29024,PANOTLA,2,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29025,SAN PABLO DEL MONTE,3,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29025,SAN PABLO DEL MONTE,2,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29032,TETLATLAHUCA,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29033,TLAXCALA,3,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29033,TLAXCALA,2,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29040,XALTOCAN,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29041,PAPALOTLA DE XICOHTÉNCATL,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29041,PAPALOTLA DE XICOHTÉNCATL,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29044,ZACATELCO,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,HOMBRE,29048,LA MAGDALENA TLALTELULCO,1,2026-08-09
29,TLAXCALA,2025-02,LOCALIZADA_CON_VIDA,MUJER,29049,SAN DAMIÁN TEXOLOC,1,2026-08-09
