cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
10,DURANGO,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10005,DURANGO,3,2026-08-09
10,DURANGO,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10007,GÓMEZ PALACIO,1,2026-08-09
10,DURANGO,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,10023,PUEBLO NUEVO,1,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,10005,DURANGO,22,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,MUJER,10005,DURANGO,23,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,10007,GÓMEZ PALACIO,3,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,MUJER,10007,GÓMEZ PALACIO,3,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,10012,LERDO,3,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,MUJER,10013,MAPIMÍ,1,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,10016,NOMBRE DE DIOS,1,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,MUJER,10023,PUEBLO NUEVO,2,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,10032,SANTIAGO PAPASQUIARO,1,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,10001,CANATLÁN,1,2026-08-09
10,DURANGO,2025-07,LOCALIZADA_SIN_VIDA,HOMBRE,10005,DURANGO,1,2026-08-09
