cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26002,AGUA PRIETA,3,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26004,ALTAR,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26017,CABORCA,2,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26018,CAJEME,9,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26019,CANANEA,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26025,EMPALME,3,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26029,GUAYMAS,4,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26030,HERMOSILLO,11,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26030,HERMOSILLO,4,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26042,NAVOJOA,4,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26043,NOGALES,4,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26043,NOGALES,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26048,PUERTO PEÑASCO,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26055,SAN LUIS RÍO COLORADO,4,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,26055,SAN LUIS RÍO COLORADO,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26058,SANTA ANA,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26060,SÁRIC,1,2026-08-09
26,SONORA,2025-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,26070,GENERAL PLUTARCO ELÍAS CALLES,1,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26002,AGUA PRIETA,4,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26002,AGUA PRIETA,6,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26016,BENJAMÍN HILL,1,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26017,CABORCA,3,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26017,CABORCA,2,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26018,CAJEME,14,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26018,CAJEME,3,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26019,CANANEA,1,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26025,EMPALME,1,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26025,EMPALME,2,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26026,ETCHOJOA,1,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26029,GUAYMAS,2,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,HOMBRE,26030,HERMOSILLO,31,2026-08-09
26,SONORA,2025-07,LOCALIZADA_CON_VIDA,MUJER,26030,HERMOSILLO,21,2026-08-09
