cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16003,ALVARO OBREGÓN,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16006,APATZINGÁN,5,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16012,BUENAVISTA,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16016,COENEO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16032,ERONGARÍCUARO,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16034,HIDALGO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16037,HUANIQUEO,4,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16038,HUETAMO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16043,JACONA,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16052,LÁZARO CÁRDENAS,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16053,MORELIA,8,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16053,MORELIA,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16063,PANINDÍCUARO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16065,PARACHO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16065,PARACHO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16069,LA PIEDAD,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16070,PURÉPERO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16071,PURUÁNDIRO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16071,PURUÁNDIRO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16075,LOS REYES,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16076,SAHUAYO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16082,TACÁMBARO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16088,TARÍMBARO,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16088,TARÍMBARO,2,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16089,TEPALCATEPEC,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,16093,TLALPUJAHUA,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16098,TUXPAN,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16102,URUAPAN,4,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16107,ZACAPU,3,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16108,ZAMORA,5,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16110,ZINAPÉCUARO,1,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16112,ZITÁCUARO,3,2026-08-09
16,MICHOACAN,2025-05,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,16113,JOSÉ SIXTO VERDUZCO,1,2026-08-09
16,MICHOACAN,2025-05,LOCALIZADA_CON_VIDA,HOMBRE,16015,COALCOMÁN DE VÁZQUEZ PALLARES,1,2026-08-09
16,MICHOACAN,2025-05,LOCALIZADA_CON_VIDA,HOMBRE,16019,COTIJA,2,2026-08-09
16,MICHOACAN,2025-05,LOCALIZADA_CON_VIDA,HOMBRE,16053,MORELIA,3,2026-08-09
