cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09002,AZCAPOTZALCO,3,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09003,COYOACÁN,1,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09004,CUAJIMALPA DE MORELOS,1,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09005,GUSTAVO A. MADERO,4,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09005,GUSTAVO A. MADERO,7,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09006,IZTACALCO,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09006,IZTACALCO,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09007,IZTAPALAPA,10,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09007,IZTAPALAPA,6,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09008,MAGDALENA CONTRERAS,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09010,ÁLVARO OBREGÓN,5,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09010,ÁLVARO OBREGÓN,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09011,TLÁHUAC,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09012,TLALPAN,3,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09012,TLALPAN,1,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09013,XOCHIMILCO,3,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09013,XOCHIMILCO,2,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,MUJER,09014,BENITO JUÁREZ,1,2026-07-20
09,CIUDAD DE MEXICO,2024-07,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,09015,CUAUHTÉMOC,4,2026-07-20
