cve_entidad,entidad,periodo,categoria,sexo,cve_municipio,municipio,conteo,consultado_en
24,SAN LUIS POTOSI,2024-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,24013,CIUDAD VALLES,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,24028,SAN LUIS POTOSÍ,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,24035,SOLEDAD DE GRACIANO SÁNCHEZ,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,DESAPARECIDA_O_NO_LOCALIZADA,HOMBRE,24054,XILITLA,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24004,ARMADILLO DE LOS INFANTE,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24013,CIUDAD VALLES,3,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24013,CIUDAD VALLES,5,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24016,EBANO,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24019,LAGUNILLAS,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24028,SAN LUIS POTOSÍ,17,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24028,SAN LUIS POTOSÍ,7,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24035,SOLEDAD DE GRACIANO SÁNCHEZ,5,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24035,SOLEDAD DE GRACIANO SÁNCHEZ,2,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24036,TAMASOPO,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24039,TAMPAMOLÓN CORONA,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24040,TAMUÍN,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24041,TANLAJÁS,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24042,TANQUIÁN DE ESCOBEDO,2,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24042,TANQUIÁN DE ESCOBEDO,2,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,HOMBRE,24054,XILITLA,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_CON_VIDA,MUJER,24054,XILITLA,1,2026-08-09
24,SAN LUIS POTOSI,2024-09,LOCALIZADA_SIN_VIDA,MUJER,24035,SOLEDAD DE GRACIANO SÁNCHEZ,1,2026-08-09
